shot_id,is_goal,shooter_x,shooter_y,optimal_gk_x,optimal_gk_y,actual_v,optimal_v,regret,y_pinned,on_goal_line,post_side
a2d87b69-dd13-4359-9909-e92bc1d8b665,0,93.1,30.9,118.5,36.5,0.00851686205714941,0.004953010007739067,0.003563852049410343,False,False,near
55c6ab4c-e91a-4182-94a5-80b5f5431026,0,105.4,43.2,118.5,38.0,0.248710498213768,0.11177437752485275,0.13693612068891525,False,False,centre
cbb20e5a-2253-4351-b7a3-fc55d030f16a,0,94.2,18.7,118.5,36.0,0.007735930383205414,0.005982665810734034,0.0017532645724713802,False,False,near
ae9c744e-7c3e-4ef3-8c27-b9d05ce2a855,0,100.5,21.6,118.5,36.0,0.01439211331307888,0.013700420036911964,0.0006916932761669159,False,False,near
adcd96c8-a44a-4339-850f-e1109cce0429,0,107.9,40.5,109.5,40.5,0.1627984642982483,0.14420747756958008,0.018590986728668213,False,False,centre
795298f4-cb2f-4273-bdcb-2a48e5bb7697,1,103.8,36.9,118.5,37.0,0.08929654955863953,0.06868108361959457,0.020615465939044952,False,False,near
a398be07-0056-4561-9d06-103c6ff821ad,0,107.1,50.5,118.5,39.0,0.07024778425693512,0.03872378543019295,0.03152399882674217,False,False,centre
afc49602-7261-400e-be08-863fa2a007cb,0,109.5,41.7,110.0,41.5,0.1341644525527954,0.10189773887395859,0.03226671367883682,False,False,centre
2eb5550f-ba29-4fab-a4c9-ee1c1cdeab97,0,88.1,39.9,118.5,37.0,0.024461274966597557,0.01043996587395668,0.014021309092640877,False,False,near
33b124c0-6815-46aa-8f25-610f6dd6b7f7,0,111.2,32.9,119.0,36.5,0.042473237961530685,0.038562990725040436,0.00391024723649025,False,False,near
1ba8ecf5-19c9-4f74-97f0-a9bdad5c26ee,0,113.0,54.3,119.0,40.5,0.03181568905711174,0.030188841745257378,0.0016268473118543625,False,False,centre
264e2204-b8c7-419a-99fa-f356b56928de,0,102.7,29.0,118.5,36.5,0.021965015679597855,0.018171565607190132,0.0037934500724077225,False,False,near
4ac3018d-808c-4de6-b42d-9b3c715c6376,0,100.4,33.1,118.5,36.5,0.056764569133520126,0.02488776668906212,0.03187680244445801,False,False,near
34bea182-2699-4330-a562-b305d95ae3a1,0,110.4,44.1,118.5,38.5,0.045420870184898376,0.03564709797501564,0.009773772209882736,False,False,centre
87b6e94f-367b-4442-871c-4b07ba7dfb07,0,95.7,51.1,118.5,38.0,0.023783685639500618,0.016810785979032516,0.0069728996604681015,False,False,centre
d756b3de-f863-49ba-ac69-d0b4b06ce61a,0,106.6,49.9,118.5,40.0,0.23392754793167114,0.10829336196184158,0.12563418596982956,False,False,centre
33246ed7-1eca-4464-9300-0513852ab0a8,0,98.1,46.0,118.5,37.5,0.041843898594379425,0.01959104649722576,0.022252852097153664,False,False,far
e1739d5b-75ce-4d79-835a-e70b603fe566,0,113.5,31.3,116.0,34.0,0.2924959063529968,0.10927995294332504,0.18321595340967178,True,False,near
88dc4a39-25fe-441e-a93e-8428070b87ea,0,93.1,35.7,118.5,36.0,0.010736661963164806,0.008342907764017582,0.0023937541991472244,False,False,near
3ae3ba5d-a9c1-4621-ac0a-d7160cd8dbe8,0,114.3,43.1,114.5,43.0,0.15963508188724518,0.06637949496507645,0.09325558692216873,False,False,near
0c5620fc-6589-44c4-ba23-dee1a5c8d929,1,111.2,45.5,112.5,45.0,0.4880009889602661,0.2258293479681015,0.2621716409921646,False,False,near
3e19da2e-72e0-40e6-b7b2-646aebd9b034,0,93.5,60.2,118.5,38.5,0.009347417391836643,0.004323130007833242,0.005024287384003401,False,False,centre
84d67153-5410-49b9-b6fa-abc25de59c90,0,105.2,58.2,118.5,40.0,0.04945549741387367,0.0195902232080698,0.02986527420580387,False,False,centre
cb22793f-8f19-400c-9506-9f5d4e44d91b,0,117.5,51.2,119.5,43.0,0.04567559063434601,0.053528763353824615,-0.007853172719478607,False,False,near
aaee34a3-dce7-44f0-881b-bef840212e97,0,115.9,44.9,117.0,44.0,0.27537500858306885,0.07927976548671722,0.19609524309635162,False,False,near
7379e74d-0d29-4561-8c4c-b72f9a778427,0,95.3,53.6,118.5,38.0,0.02907424047589302,0.02250143699347973,0.006572803482413292,False,False,centre
474e135b-fc20-41ba-975f-7d819bc3bc61,0,106.2,32.9,118.5,36.5,0.0741250067949295,0.04684768244624138,0.027277324348688126,False,False,near
627020f0-8cc8-464a-b76e-a40314aac5ac,0,111.8,41.2,112.5,41.0,0.10622341930866241,0.07628989964723587,0.029933519661426544,False,False,centre
6c7fb8ba-3cc7-461c-8f00-9c0073dd24c6,0,106.5,50.2,118.5,38.5,0.13484980165958405,0.07127977162599564,0.06357003003358841,False,False,centre
5519df19-8666-438e-87a5-fa5f14548761,0,103.8,27.8,118.5,36.5,0.08871480077505112,0.03762006014585495,0.05109474062919617,False,False,near
1e64d879-e62c-4f55-be0c-d72a59d9e1a2,0,102.4,27.0,118.5,36.5,0.027385199442505836,0.020204711705446243,0.007180487737059593,False,False,near
ebfc1b09-1d42-4e76-bb2d-12aa80b878b7,0,103.5,20.2,118.5,36.5,0.01706031896173954,0.013329154811799526,0.003731164149940014,False,False,near
55841771-0945-462c-8e12-87b8e1d5649d,0,93.9,31.2,118.5,36.5,0.01705298013985157,0.012665299698710442,0.0043876804411411285,False,False,near
13c84598-991a-4519-b50a-1207432df8e5,0,103.2,41.5,118.5,37.5,0.10502976179122925,0.06200304999947548,0.04302671179175377,False,False,far
f7c51639-2622-431c-9ca3-d947e9aaebc9,1,111.3,37.9,118.5,37.0,0.16004645824432373,0.1355278193950653,0.024518638849258423,False,False,near
f0a6d34a-981f-4a64-9390-5a1358ecbcd2,0,109.1,50.9,118.5,40.0,0.04168795794248581,0.0328446663916111,0.00884329155087471,False,False,centre
6ee71e50-ff27-4ecf-a34e-f93404da42ad,0,101.2,29.2,118.5,36.5,0.06510470062494278,0.035589803010225296,0.029514897614717484,False,False,near
a9ec0b06-815b-45a7-815f-500ca753c77a,0,108.6,58.4,118.5,40.5,0.03885030001401901,0.030568212270736694,0.008282087743282318,False,False,centre
5f0a62f2-4c44-4430-9121-b05c5abcfc4d,0,102.3,35.6,118.5,37.0,0.10158690065145493,0.06643277406692505,0.03515412658452988,False,False,near
f5478da1-d6fe-4c3e-b463-c41b4c54dd36,0,108.1,51.8,118.5,39.5,0.09108949452638626,0.05717802420258522,0.03391147032380104,False,False,centre
e59dadf6-a546-41ea-8a13-bb73748e6bce,0,116.1,37.6,117.0,38.0,0.6407557129859924,0.4041253328323364,0.236630380153656,False,False,centre
5608e1f8-da01-4431-9455-c60679230cee,0,99.8,50.4,118.5,38.0,0.059773750603199005,0.025950727984309196,0.03382302261888981,False,False,centre
f9c35bc2-0cd6-45fb-8e02-4de71fb77516,0,99.7,42.6,118.5,36.5,0.05192439630627632,0.016793502494692802,0.03513089381158352,False,False,far
503be7ac-78fc-4535-a2fe-8b1141b2f5cd,0,92.8,41.6,118.5,37.0,0.01483042910695076,0.008300578221678734,0.006529850885272026,False,False,far
53dfc9ad-95fb-4c28-843f-0996c2570166,1,117.4,40.8,118.0,40.5,0.5325437188148499,0.37392643094062805,0.1586172878742218,False,False,centre
94e6134e-850c-4f6e-9d77-639046e59893,1,110.3,41.9,110.5,42.0,0.2610964775085449,0.12245506793260574,0.13864140957593918,False,False,centre
406b4a17-12cd-4d5b-ba3f-cf026aea9441,0,100.5,43.9,118.5,37.5,0.043981023132801056,0.03249611705541611,0.011484906077384949,False,False,far
39163aa7-b755-471b-b3aa-8de33f9c6e8b,0,88.1,34.5,118.5,37.0,0.01663157343864441,0.007959355600178242,0.008672217838466167,False,False,near
fcee659f-2434-4551-b024-49e48b4cabc9,0,107.6,31.1,118.5,36.5,0.05617793649435043,0.027488868683576584,0.02868906781077385,False,False,near
c96f18a6-105b-4070-ab48-64e8ff337e20,0,116.6,45.5,117.5,44.5,0.3613887131214142,0.12113524228334427,0.24025347083806992,False,False,near
01b56d45-09e2-48cf-9017-d74b12c65cfa,0,110.0,30.4,119.0,36.5,0.13284307718276978,0.0996851772069931,0.03315789997577667,False,False,near
0ea1445b-1e5c-4465-95a9-4693f08718cc,1,114.9,35.8,116.0,36.5,0.4375278651714325,0.20922009646892548,0.22830776870250702,False,False,near
638092fe-ab55-41e0-9243-7ac7c05601d4,0,93.6,26.0,118.5,36.5,0.006469291634857655,0.004937195684760809,0.0015320959500968456,False,False,near
f0965d9e-7465-457d-9f13-7768a43ab44d,0,95.2,51.1,118.5,38.0,0.032371893525123596,0.020552359521389008,0.011819534003734589,False,False,centre
252363c2-076e-480e-8303-09873b048f02,0,102.7,29.4,118.5,36.5,0.05262855067849159,0.03152571991086006,0.02110283076763153,False,False,near
14bced0a-6b4e-4b23-a893-0b9bc0f015ac,0,103.0,25.3,118.5,36.5,0.02688826248049736,0.01503079291433096,0.011857469566166401,False,False,near
61a10321-e2c8-47ea-9bda-37827021e09e,1,106.8,39.1,118.5,36.5,0.35525062680244446,0.0707690566778183,0.28448157012462616,False,False,near
7f553b43-074b-40b6-9391-e68d8d1b8c29,0,94.2,44.9,118.5,37.0,0.01391629595309496,0.009990878403186798,0.003925417549908161,False,False,far
c668c8f7-ce8a-40ef-b22b-b390a2ec8e6c,0,89.0,44.9,118.5,37.0,0.009976771660149097,0.00734245078638196,0.0026343208737671375,False,False,far
f8ee3cc5-9eb9-497a-a15e-3db23fc6bae1,1,115.8,37.9,116.5,38.0,0.6330887079238892,0.39472347497940063,0.23836523294448853,False,False,centre
f3b886fe-0cf9-4639-b9bb-6fb32df8362f,0,108.4,44.5,109.5,44.5,0.1473061442375183,0.06378282606601715,0.08352331817150116,False,False,near
9c3c25f1-a077-499c-aafd-3d2a37c1afe3,1,104.6,49.2,118.5,38.5,0.05776858702301979,0.03946399688720703,0.01830459013581276,False,False,centre
a61f98d2-cde8-4efa-8712-a12f27f88170,0,92.8,39.0,118.5,37.0,0.007911770604550838,0.004929658025503159,0.00298211257904768,False,False,near
b2d39f77-0fce-420f-91e1-17996b42e0f1,0,96.7,60.8,118.5,38.5,0.007068220991641283,0.00497053749859333,0.0020976834930479527,False,False,centre
72d27ba7-25ac-436c-8776-69097704024f,0,86.4,23.5,118.5,36.5,0.00785859115421772,0.005807298235595226,0.0020512929186224937,False,False,near
cbd6a192-2cd3-4d00-b056-e33ffc296f89,0,115.8,43.3,116.5,43.0,0.391629695892334,0.13752010464668274,0.25410959124565125,False,False,near
6148784d-bc05-422f-93af-b83b59cf74ae,0,112.6,35.4,114.0,36.0,0.18500028550624847,0.12111029773950577,0.0638899877667427,False,False,near
ba913708-3d0a-48ac-9071-174c0ef2fdef,0,93.9,50.9,118.5,38.0,0.049834419041872025,0.02599223330616951,0.023842185735702515,False,False,centre
550954ee-aa1e-4560-a4c1-29e44f5471dc,0,94.0,36.1,118.5,37.0,0.020981913432478905,0.013998194597661495,0.0069837188348174095,False,False,near
9cb96878-b8ad-44c9-ae83-d9dfe1606a56,0,91.1,53.4,118.5,38.0,0.015115607529878616,0.012149355374276638,0.0029662521556019783,False,False,centre
bfbcea6b-8aaa-45c2-a451-f6ca789cd0d0,0,97.5,50.3,118.5,36.5,0.017197255045175552,0.00797257386147976,0.009224681183695793,False,False,far
a0a2a9b2-50b8-4227-ad2b-7d9bf818e5e8,0,103.8,50.2,118.5,38.5,0.0807776004076004,0.055834148079156876,0.024943452328443527,False,False,centre
