shot_id,is_goal,shooter_x,shooter_y,optimal_gk_x,optimal_gk_y,actual_v,optimal_v,regret,y_pinned,on_goal_line,post_side
a2d87b69-dd13-4359-9909-e92bc1d8b665,0,93.1,30.9,118.0,46.0,0.008285639807581902,0.0045554907992482185,0.003730149008333683,True,False,far
55c6ab4c-e91a-4182-94a5-80b5f5431026,0,105.4,43.2,118.5,38.0,0.24644307792186737,0.14306524395942688,0.10337783396244049,False,False,centre
cbb20e5a-2253-4351-b7a3-fc55d030f16a,0,94.2,18.7,116.5,46.0,0.0072640422731637955,0.003894574474543333,0.0033694677986204624,True,False,far
ae9c744e-7c3e-4ef3-8c27-b9d05ce2a855,0,100.5,21.6,118.0,46.0,0.015342907048761845,0.01195123977959156,0.0033916672691702843,True,False,far
adcd96c8-a44a-4339-850f-e1109cce0429,0,107.9,40.5,109.5,40.5,0.13141126930713654,0.08428794890642166,0.047123320400714874,False,False,centre
795298f4-cb2f-4273-bdcb-2a48e5bb7697,1,103.8,36.9,119.0,40.5,0.06605414301156998,0.05366901680827141,0.012385126203298569,False,False,centre
a398be07-0056-4561-9d06-103c6ff821ad,0,107.1,50.5,118.5,37.0,0.06046430021524429,0.03607388585805893,0.024390414357185364,False,False,far
afc49602-7261-400e-be08-863fa2a007cb,0,109.5,41.7,110.0,41.5,0.1233752965927124,0.09222356230020523,0.03115173429250717,False,False,centre
2eb5550f-ba29-4fab-a4c9-ee1c1cdeab97,0,88.1,39.9,118.5,34.0,0.017786452546715736,0.006448762491345406,0.01133769005537033,True,False,near
33b124c0-6815-46aa-8f25-610f6dd6b7f7,0,111.2,32.9,118.0,46.0,0.03342648595571518,0.024264799430966377,0.009161686524748802,True,False,far
1ba8ecf5-19c9-4f74-97f0-a9bdad5c26ee,0,113.0,54.3,119.0,40.5,0.021745970472693443,0.020957710221409798,0.0007882602512836456,False,False,centre
264e2204-b8c7-419a-99fa-f356b56928de,0,102.7,29.0,119.0,36.5,0.01910887286067009,0.01508426945656538,0.00402460340410471,False,False,near
4ac3018d-808c-4de6-b42d-9b3c715c6376,0,100.4,33.1,118.5,46.0,0.05155397579073906,0.01915143057703972,0.03240254521369934,True,False,far
34bea182-2699-4330-a562-b305d95ae3a1,0,110.4,44.1,119.0,40.0,0.0387904979288578,0.036192748695611954,0.0025977492332458496,False,False,centre
87b6e94f-367b-4442-871c-4b07ba7dfb07,0,95.7,51.1,118.5,38.0,0.01993209309875965,0.014499599114060402,0.005432493984699249,False,False,centre
d756b3de-f863-49ba-ac69-d0b4b06ce61a,0,106.6,49.9,119.0,40.0,0.20381741225719452,0.10892274975776672,0.0948946624994278,False,False,centre
33246ed7-1eca-4464-9300-0513852ab0a8,0,98.1,46.0,118.5,37.5,0.04197287559509277,0.019336218014359474,0.0226366575807333,False,False,far
e1739d5b-75ce-4d79-835a-e70b603fe566,0,113.5,31.3,118.5,46.0,0.17970755696296692,0.07070358097553253,0.10900397598743439,True,False,far
88dc4a39-25fe-441e-a93e-8428070b87ea,0,93.1,35.7,118.5,34.0,0.00467874389141798,0.0026610884815454483,0.002017655409872532,True,False,near
3ae3ba5d-a9c1-4621-ac0a-d7160cd8dbe8,0,114.3,43.1,114.5,43.0,0.09724380820989609,0.047580793499946594,0.04966301470994949,False,False,near
0c5620fc-6589-44c4-ba23-dee1a5c8d929,1,111.2,45.5,111.5,45.5,0.4012331962585449,0.19633521139621735,0.20489798486232758,False,False,near
3e19da2e-72e0-40e6-b7b2-646aebd9b034,0,93.5,60.2,118.5,46.0,0.0043731131590902805,0.0018719210056588054,0.002501192153431475,True,False,near
84d67153-5410-49b9-b6fa-abc25de59c90,0,105.2,58.2,118.5,46.0,0.026941383257508278,0.015640154480934143,0.011301228776574135,True,False,near
cb22793f-8f19-400c-9506-9f5d4e44d91b,0,117.5,51.2,119.0,44.5,0.02285762131214142,0.03187442570924759,-0.00901680439710617,False,False,near
aaee34a3-dce7-44f0-881b-bef840212e97,0,115.9,44.9,116.5,44.5,0.23225359618663788,0.04718950390815735,0.18506409227848053,False,False,near
7379e74d-0d29-4561-8c4c-b72f9a778427,0,95.3,53.6,118.5,46.0,0.026821685954928398,0.015805939212441444,0.011015746742486954,True,False,near
474e135b-fc20-41ba-975f-7d819bc3bc61,0,106.2,32.9,118.5,46.0,0.07954517006874084,0.048462338745594025,0.03108283132314682,True,False,far
627020f0-8cc8-464a-b76e-a40314aac5ac,0,111.8,41.2,118.5,42.0,0.08846733719110489,0.07921764254570007,0.009249694645404816,False,False,centre
6c7fb8ba-3cc7-461c-8f00-9c0073dd24c6,0,106.5,50.2,118.5,38.0,0.09324740618467331,0.0550558902323246,0.03819151595234871,False,False,centre
5519df19-8666-438e-87a5-fa5f14548761,0,103.8,27.8,118.0,46.0,0.05870658904314041,0.020876580849289894,0.03783000819385052,True,False,far
1e64d879-e62c-4f55-be0c-d72a59d9e1a2,0,102.4,27.0,119.0,36.5,0.021396471187472343,0.01579427532851696,0.005602195858955383,False,False,near
ebfc1b09-1d42-4e76-bb2d-12aa80b878b7,0,103.5,20.2,119.0,36.5,0.01727915182709694,0.013037045486271381,0.004242106340825558,False,False,near
55841771-0945-462c-8e12-87b8e1d5649d,0,93.9,31.2,119.0,36.5,0.013793067075312138,0.010750608518719673,0.0030424585565924644,False,False,near
13c84598-991a-4519-b50a-1207432df8e5,0,103.2,41.5,118.5,37.0,0.0986291840672493,0.0586661621928215,0.039963021874427795,False,False,far
f7c51639-2622-431c-9ca3-d947e9aaebc9,1,111.3,37.9,118.5,37.0,0.14520099759101868,0.11566593497991562,0.029535062611103058,False,False,near
f0a6d34a-981f-4a64-9390-5a1358ecbcd2,0,109.1,50.9,119.0,40.0,0.029667586088180542,0.02448285184800625,0.0051847342401742935,False,False,centre
6ee71e50-ff27-4ecf-a34e-f93404da42ad,0,101.2,29.2,118.0,46.0,0.05364042520523071,0.029007047414779663,0.02463337779045105,True,False,far
a9ec0b06-815b-45a7-815f-500ca753c77a,0,108.6,58.4,118.5,44.5,0.021271010860800743,0.018422028049826622,0.002848982810974121,False,False,near
5f0a62f2-4c44-4430-9121-b05c5abcfc4d,0,102.3,35.6,118.5,37.0,0.06076120212674141,0.03777118772268295,0.022990014404058456,False,False,near
f5478da1-d6fe-4c3e-b463-c41b4c54dd36,0,108.1,51.8,118.5,40.0,0.04436411336064339,0.030746623873710632,0.013617489486932755,False,False,centre
e59dadf6-a546-41ea-8a13-bb73748e6bce,0,116.1,37.6,117.0,38.0,0.5881749987602234,0.2722865343093872,0.3158884644508362,False,False,centre
5608e1f8-da01-4431-9455-c60679230cee,0,99.8,50.4,118.5,38.0,0.03556870296597481,0.01656077802181244,0.01900792494416237,False,False,centre
f9c35bc2-0cd6-45fb-8e02-4de71fb77516,0,99.7,42.6,118.5,46.0,0.03463265672326088,0.011516602709889412,0.023116054013371468,True,False,near
503be7ac-78fc-4535-a2fe-8b1141b2f5cd,0,92.8,41.6,118.5,46.0,0.014212368056178093,0.007848919369280338,0.006363448686897755,True,False,near
53dfc9ad-95fb-4c28-843f-0996c2570166,1,117.4,40.8,118.0,41.0,0.45596322417259216,0.30127570033073425,0.1546875238418579,False,False,centre
94e6134e-850c-4f6e-9d77-639046e59893,1,110.3,41.9,110.5,42.0,0.29315510392189026,0.09864281862974167,0.1945122852921486,False,False,centre
406b4a17-12cd-4d5b-ba3f-cf026aea9441,0,100.5,43.9,118.5,37.5,0.03009870834648609,0.02338019572198391,0.006718512624502182,False,False,far
39163aa7-b755-471b-b3aa-8de33f9c6e8b,0,88.1,34.5,119.5,36.5,0.00804287102073431,0.004288851283490658,0.0037540197372436523,False,False,near
fcee659f-2434-4551-b024-49e48b4cabc9,0,107.6,31.1,119.0,36.5,0.039260413497686386,0.01799895241856575,0.021261461079120636,False,False,near
c96f18a6-105b-4070-ab48-64e8ff337e20,0,116.6,45.5,117.0,45.0,0.2701402008533478,0.05332415923476219,0.2168160416185856,False,False,near
01b56d45-09e2-48cf-9017-d74b12c65cfa,0,110.0,30.4,119.0,40.5,0.07841590791940689,0.06814803928136826,0.010267868638038635,False,False,centre
0ea1445b-1e5c-4465-95a9-4693f08718cc,1,114.9,35.8,116.0,36.5,0.3953164219856262,0.18104198575019836,0.21427443623542786,False,False,near
638092fe-ab55-41e0-9243-7ac7c05601d4,0,93.6,26.0,118.0,46.0,0.004360487684607506,0.0035209697671234608,0.000839517917484045,True,False,far
f0965d9e-7465-457d-9f13-7768a43ab44d,0,95.2,51.1,118.5,38.0,0.024030005559325218,0.015346676111221313,0.008683329448103905,False,False,centre
252363c2-076e-480e-8303-09873b048f02,0,102.7,29.4,118.5,42.0,0.03735769912600517,0.020986462011933327,0.016371237114071846,False,False,centre
14bced0a-6b4e-4b23-a893-0b9bc0f015ac,0,103.0,25.3,119.0,36.5,0.02603645995259285,0.013097717426717281,0.012938742525875568,False,False,near
61a10321-e2c8-47ea-9bda-37827021e09e,1,106.8,39.1,119.0,36.5,0.401886522769928,0.07488556206226349,0.3270009607076645,False,False,near
7f553b43-074b-40b6-9391-e68d8d1b8c29,0,94.2,44.9,118.5,46.0,0.011049867607653141,0.006477250251919031,0.00457261735573411,True,False,near
c668c8f7-ce8a-40ef-b22b-b390a2ec8e6c,0,89.0,44.9,118.5,46.0,0.005986137315630913,0.00395443057641387,0.002031706739217043,True,False,near
f8ee3cc5-9eb9-497a-a15e-3db23fc6bae1,1,115.8,37.9,116.5,38.0,0.5402570366859436,0.2714894413948059,0.2687675952911377,False,False,centre
f3b886fe-0cf9-4639-b9bb-6fb32df8362f,0,108.4,44.5,109.5,44.5,0.09908219426870346,0.03678002953529358,0.06230216473340988,False,False,near
9c3c25f1-a077-499c-aafd-3d2a37c1afe3,1,104.6,49.2,118.5,38.5,0.031305987387895584,0.021188687533140182,0.010117299854755402,False,False,centre
a61f98d2-cde8-4efa-8712-a12f27f88170,0,92.8,39.0,118.5,46.0,0.008527606725692749,0.005334873683750629,0.0031927330419421196,True,False,far
b2d39f77-0fce-420f-91e1-17996b42e0f1,0,96.7,60.8,118.5,46.0,0.0026509531307965517,0.0016479634214192629,0.0010029897093772888,True,False,near
72d27ba7-25ac-436c-8776-69097704024f,0,86.4,23.5,118.0,46.0,0.006769728381186724,0.003791305935010314,0.0029784224461764097,True,False,far
cbd6a192-2cd3-4d00-b056-e33ffc296f89,0,115.8,43.3,116.5,43.0,0.3079470992088318,0.08060099929571152,0.22734609991312027,False,False,near
6148784d-bc05-422f-93af-b83b59cf74ae,0,112.6,35.4,114.0,36.0,0.10238434374332428,0.0686267539858818,0.033757589757442474,False,False,near
ba913708-3d0a-48ac-9071-174c0ef2fdef,0,93.9,50.9,118.5,46.0,0.035113416612148285,0.01898328773677349,0.016130128875374794,True,False,near
550954ee-aa1e-4560-a4c1-29e44f5471dc,0,94.0,36.1,118.5,46.0,0.011902845464646816,0.006196231115609407,0.005706614349037409,True,False,far
9cb96878-b8ad-44c9-ae83-d9dfe1606a56,0,91.1,53.4,118.5,46.0,0.008102942258119583,0.006400353740900755,0.0017025885172188282,True,False,near
bfbcea6b-8aaa-45c2-a451-f6ca789cd0d0,0,97.5,50.3,118.5,34.0,0.009298729710280895,0.004256182815879583,0.005042546894401312,True,False,far
a0a2a9b2-50b8-4227-ad2b-7d9bf818e5e8,0,103.8,50.2,118.5,34.0,0.041545525193214417,0.03340580314397812,0.008139722049236298,True,False,far
90ea9be3-6612-4bff-b69a-c6ae78434009,0,100.9,31.3,118.5,46.0,0.04239553213119507,0.029685521498322487,0.012710010632872581,True,False,far
60116e13-0347-4c99-a597-5be2179fd4f6,0,108.2,57.0,118.5,40.0,0.008266150020062923,0.006507447455078363,0.00175870256498456,False,False,centre
89bd3d16-cafd-4382-b1f0-620fcf202307,0,105.7,40.9,118.5,46.0,0.05771341547369957,0.025657180696725845,0.032056234776973724,True,False,near
6fd89c6a-84e0-465b-97d1-c31105a1a5ea,0,110.5,42.4,118.5,38.0,0.09845304489135742,0.0827174037694931,0.01573564112186432,False,False,centre
b917a50a-3d1d-49dd-a8c2-92a3e722d056,0,105.6,55.0,118.5,34.0,0.014049630612134933,0.007774148136377335,0.006275482475757599,True,False,far
623b5490-7e74-4130-b687-a2c9c1454802,1,110.9,32.0,119.0,40.0,0.15371954441070557,0.11872752755880356,0.03499201685190201,False,False,centre
6653bdd3-3096-4326-88a4-42d2b0ba1a71,1,115.6,42.8,116.5,42.5,0.2820304334163666,0.09870924055576324,0.18332119286060333,False,False,near
5efb9f14-28ce-4bf2-9c7f-47f84c39aad6,0,104.7,29.4,118.5,46.0,0.017500346526503563,0.01441993284970522,0.0030804136767983437,True,False,far
2badc62d-07b5-46ac-b84e-3f2e189698e5,0,104.1,52.3,118.5,38.0,0.07933329790830612,0.04103199020028114,0.03830130770802498,False,False,centre
0749af13-22c1-4873-8c52-5f64ac1c2552,1,114.9,41.8,115.5,41.5,0.11378093808889389,0.04986245557665825,0.06391848251223564,False,False,centre
ee2e7adb-ed29-49fa-8716-2308601c44c6,0,91.6,31.6,118.5,46.0,0.019955959171056747,0.010896769352257252,0.009059189818799496,True,False,far
6dd3bf0a-0522-48a3-a1db-1c79c8401006,1,107.6,36.0,119.0,40.0,0.2313617467880249,0.12048950791358948,0.11087223887443542,False,False,centre
d5c16b92-f573-4028-b620-98b2cdbc529c,1,109.8,37.5,118.5,37.0,0.40707769989967346,0.16220645606517792,0.24487124383449554,False,False,near
437e3249-1595-4d44-a2de-89cc6d992ccd,0,108.5,46.4,110.0,46.0,0.019534576684236526,0.01404479518532753,0.005489781498908997,True,False,near
d9b3ea65-f59a-454e-84ed-c4683596a239,0,108.5,28.7,118.5,40.5,0.17035137116909027,0.043243344873189926,0.12710802629590034,False,False,centre
198d420e-0727-4e2a-a3e0-c38ab5565bd4,0,111.0,30.5,119.0,41.0,0.21689987182617188,0.07337351143360138,0.1435263603925705,False,False,centre
00c44064-d0d3-4acb-a061-1e8bccc648da,0,96.7,57.2,118.5,46.0,0.0034121351782232523,0.0019472286803647876,0.0014649064978584647,True,False,near
a37ae281-8a2c-4884-93db-008df0b24ffb,0,88.4,43.4,118.5,34.0,0.01848222315311432,0.013298041187226772,0.0051841819658875465,True,False,far
02de425b-4bd7-4839-a55b-b8429199545c,0,96.3,39.6,118.5,34.0,0.016873018816113472,0.010342208668589592,0.00653081014752388,True,False,near
eecf385c-45e0-4aaf-92a4-08c0621ce385,1,111.4,44.6,112.0,44.5,0.30292966961860657,0.14104482531547546,0.1618848443031311,False,False,near
df604e50-3b2b-4c69-97ec-50c2224923de,0,109.8,32.3,118.0,46.0,0.016005413606762886,0.012731419876217842,0.003273993730545044,True,False,far
54ae242d-9127-4d1f-9b73-e8fc915ccb57,1,111.2,42.8,112.5,42.5,0.3193052113056183,0.11127176135778427,0.20803344994783401,False,False,near
82df33d9-5dfe-4b17-a37f-2f49a8336511,0,86.7,31.4,119.5,36.5,0.006680973339825869,0.003659777110442519,0.0030211962293833494,False,False,near
37fcca6e-1182-47f7-8776-8ad2f782d1b8,0,110.8,41.6,118.5,37.0,0.06431906670331955,0.05692565441131592,0.007393412292003632,False,False,far
c9dcf69d-d518-4840-99d5-ecdf037c506b,0,112.1,43.0,119.0,38.0,0.03301864117383957,0.02909768745303154,0.003920953720808029,False,False,centre
45a268da-a8a2-4786-b39f-b1466c46128f,1,101.2,48.5,118.5,38.0,0.06535746902227402,0.03664439916610718,0.02871306985616684,False,False,centre
7d5f9973-b50a-4ff4-af9f-0c6508ad5ade,0,99.7,32.7,118.5,46.0,0.059831444174051285,0.02877543307840824,0.031056011095643044,True,False,far
87bf0b08-acf6-4581-a385-38678d55f9bb,0,85.6,25.7,118.0,46.0,0.0023925479035824537,0.0015037216944620013,0.0008888262091204524,True,False,far
5884b43a-d2b0-47cb-aa8d-154554ae20b2,0,96.2,26.8,119.0,36.5,0.06472501903772354,0.03742564469575882,0.02729937434196472,False,False,near
d113952f-deb9-42f6-811d-10ed86dc474b,0,96.2,28.5,119.0,36.5,0.015653740614652634,0.007578137796372175,0.008075602818280458,False,False,near
9383b065-d36f-4319-aea7-55e15eea80b9,0,103.3,49.7,118.5,43.5,0.029022032395005226,0.023555001243948936,0.00546703115105629,False,False,near
a243b1b6-335e-47a5-818a-7c2e31f7c8f1,0,89.6,46.2,118.5,46.0,0.01143913995474577,0.004448967054486275,0.006990172900259495,True,False,near
c3b55f41-6bba-4c6d-aab1-979e868b0b10,0,86.0,47.1,118.5,46.0,0.004723669961094856,0.0026603699661791325,0.002063299994915724,True,False,near
8e52ee5d-9109-4e99-9284-e51ddc6578bd,1,103.6,40.6,118.5,37.5,0.05607394129037857,0.04623884707689285,0.009835094213485718,False,False,far
6d20b47c-8ff1-44c6-b247-60e837d5454f,0,100.1,52.7,118.5,38.0,0.021406566724181175,0.017737403512001038,0.0036691632121801376,False,False,centre
8fcecbc6-39b5-464e-9193-7077bb8842f3,0,112.9,39.6,118.5,42.0,0.04870016872882843,0.045437559485435486,0.0032626092433929443,False,False,centre
4b40b9db-485c-49ba-a228-1b76119bcdc6,0,116.2,53.7,118.5,46.0,0.018520407378673553,0.01752682402729988,0.0009935833513736725,True,False,near
80e3db5b-ddf6-4bc7-84c1-64880d711cb5,0,95.3,35.4,118.5,46.0,0.007923714816570282,0.005224708467721939,0.002699006348848343,True,False,far
5b9c4d8b-6c2f-4e60-91a9-db3a0ad98ff0,0,111.6,46.4,112.5,46.0,0.08217315375804901,0.031050775200128555,0.051122378557920456,True,False,near
ae11667c-ae9f-4186-afc6-8c7995f47a5a,0,111.3,46.7,112.5,46.0,0.14582598209381104,0.039378661662340164,0.10644732043147087,True,False,near
dbc6a29c-8776-47f0-8bae-e52b5aac9dfd,0,103.6,29.1,119.0,36.5,0.0314447358250618,0.01418281439691782,0.017261921428143978,False,False,near
5cff7041-5c76-4e75-aed9-bc55ef013477,0,97.8,51.0,118.5,34.0,0.03604407608509064,0.016353100538253784,0.019690975546836853,True,False,far
f267b184-e0e8-4a1e-9fbf-6bdd9e3e65c6,0,95.8,42.7,118.5,46.0,0.037998687475919724,0.015225025825202465,0.02277366165071726,True,False,near
101903fc-9cf3-42c9-b455-08578cfe8391,0,111.3,52.2,118.5,36.5,0.07909711450338364,0.05922229588031769,0.01987481862306595,False,False,far
26ced574-d191-416c-ab13-d3570a616d62,0,106.6,24.4,119.0,36.5,0.013959188014268875,0.009557295590639114,0.004401892423629761,False,False,near
633dd32c-eec5-46c1-b6f9-8fe77420e374,0,109.5,48.2,119.0,38.5,0.3248578608036041,0.048882920295000076,0.27597494050860405,False,False,centre
9986cb60-6f6a-4692-b5c3-a4cb9298db4e,0,87.7,51.4,118.5,46.0,0.008906945586204529,0.005105264484882355,0.003801681101322174,True,False,near
f4ad4530-00de-4030-b90c-ab278ea0a283,1,115.3,36.7,116.0,37.0,0.5287911295890808,0.2149905264377594,0.3138006031513214,False,False,near
64e1365d-886d-437a-b8a0-64147e0db67d,1,106.2,42.7,118.5,46.0,0.043506115674972534,0.029951635748147964,0.01355447992682457,True,False,near
17af0fe1-2a65-48f0-92e8-f3c2e9590061,1,113.2,39.3,114.0,39.5,0.08707276731729507,0.08230818808078766,0.004764579236507416,False,False,centre
ffb0063c-13e2-4fbe-9655-c98333de8423,1,109.8,48.4,118.5,34.0,0.009167660027742386,0.007957973517477512,0.0012096865102648735,True,False,far
428573da-ee13-46aa-9a52-1e011118fb95,0,107.7,41.2,108.5,41.5,0.1823711097240448,0.13019171357154846,0.05217939615249634,False,False,centre
c7cc3f1f-518c-47c4-accb-ca02152feaa8,0,107.3,27.4,118.5,40.5,0.030806412920355797,0.025901654735207558,0.004904758185148239,False,False,centre
3eb5fa59-0648-4e2c-a22a-99aaa92a044f,0,110.8,30.0,119.0,40.5,0.04650387540459633,0.024632832035422325,0.021871043369174004,False,False,centre
58c7762e-7c0e-4f24-9094-a28dda1f49f9,0,108.6,28.2,118.5,40.5,0.14329063892364502,0.07339474558830261,0.06989589333534241,False,False,centre
8ab3fd92-d736-4192-af99-49642d1c8554,0,105.5,58.8,118.5,44.5,0.016425248235464096,0.010698470287024975,0.005726777948439121,False,False,near
1e582bc0-e319-4c39-9322-9bf6954b19d0,0,94.5,27.5,118.0,46.0,0.010714681819081306,0.004053402226418257,0.00666127959266305,True,False,far
1af2d298-3a8a-4d66-b953-109224a202e5,0,111.5,50.6,118.5,38.0,0.04252098873257637,0.03205356001853943,0.010467428714036942,False,False,centre
