shot_id,is_goal,shooter_x,shooter_y,optimal_gk_x,optimal_gk_y,actual_v,optimal_v,regret,y_pinned,on_goal_line,post_side
a2d87b69-dd13-4359-9909-e92bc1d8b665,0,93.1,30.9,118.5,36.5,0.00503993546590209,0.0031142355874180794,0.0019256998784840107,False,False,near
55c6ab4c-e91a-4182-94a5-80b5f5431026,0,105.4,43.2,118.5,39.5,0.22759294509887695,0.11055763065814972,0.11703531444072723,False,False,centre
cbb20e5a-2253-4351-b7a3-fc55d030f16a,0,94.2,18.7,119.0,36.5,0.0034616647753864527,0.003028569044545293,0.0004330957308411598,False,False,near
ae9c744e-7c3e-4ef3-8c27-b9d05ce2a855,0,100.5,21.6,119.0,36.5,0.006396325305104256,0.006289508659392595,0.00010681664571166039,False,False,near
adcd96c8-a44a-4339-850f-e1109cce0429,0,107.9,40.5,118.5,37.5,0.13105744123458862,0.12243420630693436,0.008623234927654266,False,False,far
795298f4-cb2f-4273-bdcb-2a48e5bb7697,1,103.8,36.9,118.5,37.0,0.061044782400131226,0.05650880187749863,0.004535980522632599,False,False,near
a398be07-0056-4561-9d06-103c6ff821ad,0,107.1,50.5,118.5,39.0,0.054691970348358154,0.033507756888866425,0.02118421345949173,False,False,centre
afc49602-7261-400e-be08-863fa2a007cb,0,109.5,41.7,118.5,39.5,0.1456928700208664,0.14008687436580658,0.0056059956550598145,False,False,centre
2eb5550f-ba29-4fab-a4c9-ee1c1cdeab97,0,88.1,39.9,118.5,37.0,0.012087002396583557,0.004945711698383093,0.007141290698200464,False,False,near
33b124c0-6815-46aa-8f25-610f6dd6b7f7,0,111.2,32.9,118.5,40.0,0.047930385917425156,0.04326476529240608,0.0046656206250190735,False,False,centre
1ba8ecf5-19c9-4f74-97f0-a9bdad5c26ee,0,113.0,54.3,119.0,40.5,0.030607957392930984,0.028488293290138245,0.00211966410279274,False,False,centre
264e2204-b8c7-419a-99fa-f356b56928de,0,102.7,29.0,118.5,36.5,0.016974421218037605,0.014745437540113926,0.0022289836779236794,False,False,near
4ac3018d-808c-4de6-b42d-9b3c715c6376,0,100.4,33.1,118.5,36.5,0.053165849298238754,0.02191917598247528,0.031246673315763474,False,False,near
34bea182-2699-4330-a562-b305d95ae3a1,0,110.4,44.1,118.5,39.5,0.0557517446577549,0.05136767774820328,0.0043840669095516205,False,False,centre
87b6e94f-367b-4442-871c-4b07ba7dfb07,0,95.7,51.1,118.5,39.5,0.014940240420401096,0.012687764130532742,0.002252476289868355,False,False,centre
d756b3de-f863-49ba-ac69-d0b4b06ce61a,0,106.6,49.9,118.5,40.0,0.16404682397842407,0.08025071024894714,0.08379611372947693,False,False,centre
