shot_id,is_goal,shooter_x,shooter_y,optimal_gk_x,optimal_gk_y,actual_v,optimal_v,regret,y_pinned,on_goal_line,post_side
f7c51639-2622-431c-9ca3-d947e9aaebc9,1,111.3,37.9,119.0,38.5,0.14409421384334564,0.14415492117404938,-6.070733070373535e-05,False,False,centre
f0a6d34a-981f-4a64-9390-5a1358ecbcd2,0,109.1,50.9,119.0,43.5,0.03278641402721405,0.02650683932006359,0.006279574707150459,False,False,near
6ee71e50-ff27-4ecf-a34e-f93404da42ad,0,101.2,29.2,119.0,36.5,0.07386253774166107,0.0525776669383049,0.02128487080335617,False,False,near
a9ec0b06-815b-45a7-815f-500ca753c77a,0,108.6,58.4,119.0,43.5,0.021096928045153618,0.017048289999365807,0.004048638045787811,False,False,near
5f0a62f2-4c44-4430-9121-b05c5abcfc4d,0,102.3,35.6,119.0,38.0,0.11846110224723816,0.08842828869819641,0.030032813549041748,False,False,centre
f5478da1-d6fe-4c3e-b463-c41b4c54dd36,0,108.1,51.8,119.0,40.0,0.0845799446105957,0.05973261222243309,0.024847332388162613,False,False,centre
e59dadf6-a546-41ea-8a13-bb73748e6bce,0,116.1,37.6,118.0,37.5,0.4594808518886566,0.4368346929550171,0.022646158933639526,False,False,near
5608e1f8-da01-4431-9455-c60679230cee,0,99.8,50.4,119.0,40.0,0.04385152459144592,0.02211224101483822,0.021739283576607704,False,False,centre
f9c35bc2-0cd6-45fb-8e02-4de71fb77516,0,99.7,42.6,118.5,40.0,0.045229487121105194,0.02254573628306389,0.022683750838041306,False,False,centre
503be7ac-78fc-4535-a2fe-8b1141b2f5cd,0,92.8,41.6,119.0,44.0,0.010773452930152416,0.007552302908152342,0.0032211500220000744,False,False,near
53dfc9ad-95fb-4c28-843f-0996c2570166,1,117.4,40.8,118.5,40.5,0.4588106572628021,0.4117763936519623,0.047034263610839844,False,False,centre
94e6134e-850c-4f6e-9d77-639046e59893,1,110.3,41.9,111.5,41.5,0.23271389305591583,0.12228918820619583,0.11042470484972,False,False,centre
406b4a17-12cd-4d5b-ba3f-cf026aea9441,0,100.5,43.9,118.5,40.0,0.03679674118757248,0.03165937960147858,0.005137361586093903,False,False,centre
39163aa7-b755-471b-b3aa-8de33f9c6e8b,0,88.1,34.5,119.0,44.0,0.008490472100675106,0.004767014645040035,0.003723457455635071,False,False,far
fcee659f-2434-4551-b024-49e48b4cabc9,0,107.6,31.1,119.0,36.5,0.07773780077695847,0.04427536576986313,0.03346243500709534,False,False,near
c96f18a6-105b-4070-ab48-64e8ff337e20,0,116.6,45.5,118.5,45.0,0.2630387544631958,0.1055859625339508,0.157452791929245,False,False,near
01b56d45-09e2-48cf-9017-d74b12c65cfa,0,110.0,30.4,119.0,38.5,0.13213883340358734,0.10770309716463089,0.02443573623895645,False,False,centre
0ea1445b-1e5c-4465-95a9-4693f08718cc,1,114.9,35.8,117.0,36.0,0.4056037366390228,0.27791619300842285,0.12768754363059998,False,False,near
638092fe-ab55-41e0-9243-7ac7c05601d4,0,93.6,26.0,119.0,43.5,0.004771264735609293,0.004547434858977795,0.00022382987663149834,False,False,far
f0965d9e-7465-457d-9f13-7768a43ab44d,0,95.2,51.1,118.5,40.0,0.02132931537926197,0.01587490923702717,0.005454406142234802,False,False,centre
252363c2-076e-480e-8303-09873b048f02,0,102.7,29.4,119.0,36.5,0.06199948862195015,0.042433638125658035,0.019565850496292114,False,False,near
