shot_id,is_goal,shooter_x,shooter_y,optimal_gk_x,optimal_gk_y,actual_v,optimal_v,regret,y_pinned,on_goal_line,post_side
a2d87b69-dd13-4359-9909-e92bc1d8b665,0,93.1,30.9,119.0,38.0,0.02159624546766281,0.015324029140174389,0.006272216327488422,False,False,centre
55c6ab4c-e91a-4182-94a5-80b5f5431026,0,105.4,43.2,119.0,38.0,0.22365474700927734,0.11212512105703354,0.1115296259522438,False,False,centre
cbb20e5a-2253-4351-b7a3-fc55d030f16a,0,94.2,18.7,119.0,40.0,0.0036142885219305754,0.003446822753176093,0.00016746576875448227,False,False,centre
ae9c744e-7c3e-4ef3-8c27-b9d05ce2a855,0,100.5,21.6,119.0,38.0,0.0105106420814991,0.009938308969140053,0.0005723331123590469,False,False,centre
adcd96c8-a44a-4339-850f-e1109cce0429,0,107.9,40.5,119.0,38.0,0.11556369811296463,0.10827590525150299,0.007287792861461639,False,False,centre
795298f4-cb2f-4273-bdcb-2a48e5bb7697,1,103.8,36.9,119.0,38.0,0.07142654806375504,0.05869017913937569,0.012736368924379349,False,False,centre
a398be07-0056-4561-9d06-103c6ff821ad,0,107.1,50.5,119.0,38.0,0.09467457234859467,0.04889873042702675,0.04577584192156792,False,False,centre
afc49602-7261-400e-be08-863fa2a007cb,0,109.5,41.7,119.0,40.0,0.16673457622528076,0.1544356346130371,0.012298941612243652,False,False,centre
2eb5550f-ba29-4fab-a4c9-ee1c1cdeab97,0,88.1,39.9,119.0,38.0,0.019537832587957382,0.008942605927586555,0.010595226660370827,False,False,centre
33b124c0-6815-46aa-8f25-610f6dd6b7f7,0,111.2,32.9,119.0,38.0,0.046811554580926895,0.045357596129179,0.0014539584517478943,False,False,centre
1ba8ecf5-19c9-4f74-97f0-a9bdad5c26ee,0,113.0,54.3,119.0,38.0,0.03219510242342949,0.020632658153772354,0.011562444269657135,False,False,centre
264e2204-b8c7-419a-99fa-f356b56928de,0,102.7,29.0,119.0,38.0,0.025655515491962433,0.020480794832110405,0.005174720659852028,False,False,centre
4ac3018d-808c-4de6-b42d-9b3c715c6376,0,100.4,33.1,119.0,38.0,0.06719553470611572,0.028350206092000008,0.038845328614115715,False,False,centre
34bea182-2699-4330-a562-b305d95ae3a1,0,110.4,44.1,119.0,40.0,0.06919386982917786,0.06579692661762238,0.003396943211555481,False,False,centre
87b6e94f-367b-4442-871c-4b07ba7dfb07,0,95.7,51.1,119.0,38.0,0.015595347620546818,0.011083558201789856,0.004511789418756962,False,False,centre
d756b3de-f863-49ba-ac69-d0b4b06ce61a,0,106.6,49.9,119.0,40.0,0.2811609208583832,0.13188321888446808,0.1492777019739151,False,False,centre
33246ed7-1eca-4464-9300-0513852ab0a8,0,98.1,46.0,119.0,38.0,0.046741653233766556,0.02069299854338169,0.026048654690384865,False,False,centre
