shot_id,is_goal,shooter_x,shooter_y,optimal_gk_x,optimal_gk_y,actual_v,optimal_v,regret,y_pinned,on_goal_line,post_side
a2d87b69-dd13-4359-9909-e92bc1d8b665,0,93.1,30.9,118.5,38.0,0.007975097745656967,0.006432407069951296,0.0015426906757056713,False,False,centre
55c6ab4c-e91a-4182-94a5-80b5f5431026,0,105.4,43.2,118.5,40.0,0.23576883971691132,0.1287062019109726,0.10706263780593872,False,False,centre
cbb20e5a-2253-4351-b7a3-fc55d030f16a,0,94.2,18.7,118.5,40.0,0.0028232892509549856,0.002665303647518158,0.00015798560343682766,False,False,centre
ae9c744e-7c3e-4ef3-8c27-b9d05ce2a855,0,100.5,21.6,118.5,40.0,0.018181225284934044,0.01711430586874485,0.0010669194161891937,False,False,centre
adcd96c8-a44a-4339-850f-e1109cce0429,0,107.9,40.5,108.5,40.5,0.12443894147872925,0.09579908847808838,0.02863985300064087,False,False,centre
795298f4-cb2f-4273-bdcb-2a48e5bb7697,1,103.8,36.9,119.0,38.0,0.05967465043067932,0.05366035923361778,0.006014291197061539,False,False,centre
a398be07-0056-4561-9d06-103c6ff821ad,0,107.1,50.5,119.0,38.0,0.07899294793605804,0.05113111436367035,0.027861833572387695,False,False,centre
afc49602-7261-400e-be08-863fa2a007cb,0,109.5,41.7,111.0,41.5,0.1893293708562851,0.10530460625886917,0.08402476459741592,False,False,centre
2eb5550f-ba29-4fab-a4c9-ee1c1cdeab97,0,88.1,39.9,118.5,40.0,0.023494109511375427,0.013658068142831326,0.009836041368544102,False,False,centre
33b124c0-6815-46aa-8f25-610f6dd6b7f7,0,111.2,32.9,119.0,38.0,0.07365857064723969,0.07189846783876419,0.0017601028084754944,False,False,centre
1ba8ecf5-19c9-4f74-97f0-a9bdad5c26ee,0,113.0,54.3,119.0,38.0,0.026000896468758583,0.018343407660722733,0.0076574888080358505,False,False,centre
264e2204-b8c7-419a-99fa-f356b56928de,0,102.7,29.0,119.0,38.0,0.027027640491724014,0.023407982662320137,0.0036196578294038773,False,False,centre
4ac3018d-808c-4de6-b42d-9b3c715c6376,0,100.4,33.1,119.0,38.0,0.06276780366897583,0.032438259571790695,0.030329544097185135,False,False,centre
34bea182-2699-4330-a562-b305d95ae3a1,0,110.4,44.1,119.0,40.0,0.09103336930274963,0.08962813019752502,0.0014052391052246094,False,False,centre
87b6e94f-367b-4442-871c-4b07ba7dfb07,0,95.7,51.1,118.5,40.0,0.02648276276886463,0.023333223536610603,0.0031495392322540283,False,False,centre
d756b3de-f863-49ba-ac69-d0b4b06ce61a,0,106.6,49.9,119.0,40.5,0.19092890620231628,0.09587075561285019,0.0950581505894661,False,False,centre
33246ed7-1eca-4464-9300-0513852ab0a8,0,98.1,46.0,119.0,38.0,0.049903687089681625,0.02873849682509899,0.021165190264582634,False,False,centre
e1739d5b-75ce-4d79-835a-e70b603fe566,0,113.5,31.3,119.0,40.5,0.2088872343301773,0.11280682682991028,0.09608040750026703,False,False,centre
88dc4a39-25fe-441e-a93e-8428070b87ea,0,93.1,35.7,119.0,38.0,0.008032534271478653,0.007844386622309685,0.0001881476491689682,False,False,centre
3ae3ba5d-a9c1-4621-ac0a-d7160cd8dbe8,0,114.3,43.1,116.0,43.0,0.11824002861976624,0.10264072567224503,0.01559930294752121,False,False,near
0c5620fc-6589-44c4-ba23-dee1a5c8d929,1,111.2,45.5,112.5,45.5,0.3849855065345764,0.11688520759344101,0.2681002989411354,False,False,near
3e19da2e-72e0-40e6-b7b2-646aebd9b034,0,93.5,60.2,118.5,40.0,0.009722284972667694,0.0067762210965156555,0.0029460638761520386,False,False,centre
84d67153-5410-49b9-b6fa-abc25de59c90,0,105.2,58.2,118.5,40.0,0.04519931972026825,0.019988054409623146,0.025211265310645103,False,False,centre
cb22793f-8f19-400c-9506-9f5d4e44d91b,0,117.5,51.2,119.0,38.0,0.03219539299607277,0.041135694831609726,-0.008940301835536957,False,False,centre
aaee34a3-dce7-44f0-881b-bef840212e97,0,115.9,44.9,117.0,45.5,0.23593740165233612,0.07732774317264557,0.15860965847969055,False,False,near
